county,transport,birthcert,work,lost,disability,family,applied,other,age,black,latino,asian,other_race,relocation,id_capable,hardship,female,white
DALLAS,0,0,0,1,0,0,0,0,24,1,0,0,0,0,1,0,0,0
DALLAS,0,0,0,1,0,0,0,0,26,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,0,0,0,0,1,19,0,1,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,61,0,0,0,0,1,0,0,NA,1
DALLAS,0,0,0,0,0,0,1,0,62,0,0,0,0,1,0,0,NA,1
DALLAS,0,0,0,0,0,0,1,0,17,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,0,0,0,0,1,79,0,0,0,0,0,0,0,1,1
DALLAS,0,0,0,0,0,0,0,1,20,0,0,0,1,1,0,0,1,0
DALLAS,0,0,0,1,0,0,0,0,74,0,0,0,0,0,1,0,0,1
DALLAS,0,0,0,1,0,0,0,0,52,0,0,0,0,0,1,0,0,1
DALLAS,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,1,0,0,0,0,33,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,0,0,0,1,0,42,1,0,0,0,1,0,0,1,0
DALLAS,0,0,1,0,0,0,0,0,58,0,0,0,0,0,0,1,0,1
DALLAS,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,1
DALLAS,1,0,0,0,0,0,0,0,56,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,0,0,0,0,1,55,1,0,0,0,1,0,0,NA,0
DALLAS,0,0,0,0,0,0,0,1,12,0,1,0,0,0,0,0,1,0
DALLAS,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0
DALLAS,0,0,0,0,0,0,0,1,42,0,1,0,0,0,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,0,0,0,0,1,15,0,1,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,1
DALLAS,0,0,0,0,0,0,0,1,19,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,1,0,0,0,0,29,0,0,0,0,0,1,0,0,1
DALLAS,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,61,0,0,0,0,0,1,0,1,1
DALLAS,0,1,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0
DALLAS,0,0,0,1,0,0,0,0,14,0,1,0,0,0,1,0,0,0
DALLAS,0,1,0,0,0,0,0,0,12,0,1,0,0,0,0,1,1,0
DALLAS,0,0,0,1,0,0,0,0,18,0,1,0,0,0,1,0,0,0
DALLAS,0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,1,1,0
DALLAS,0,0,0,1,0,0,0,0,11,0,1,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,41,1,0,0,0,0,1,0,0,0
DALLAS,1,0,0,0,0,0,0,0,40,1,0,0,0,0,0,1,0,0
DALLAS,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,0,0,1,0,0,36,0,1,0,0,0,0,1,1,0
DALLAS,1,0,0,1,0,0,0,0,20,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,0,0,0,0,1,24,0,0,0,1,1,0,0,0,0
DALLAS,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0
DALLAS,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0
DALLAS,0,0,0,0,1,0,0,0,42,1,0,0,0,0,0,1,1,0
DALLAS,1,1,1,0,1,0,0,1,47,1,0,0,0,1,0,0,0,0
DALLAS,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
DALLAS,0,0,0,0,0,0,1,0,37,0,0,0,1,1,0,0,0,0
DALLAS,0,0,0,0,1,0,0,0,55,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,0,0,0,1,0,47,1,0,0,0,1,0,0,0,0
DALLAS,0,1,0,0,0,0,0,0,50,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,0,0,0,0,1,35,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,1,0,0,0,0,15,0,0,0,1,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,15,0,1,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,15,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,1,0,0,0,0,16,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,18,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,1,0,0,0,0,13,0,0,0,0,0,1,0,0,1
DALLAS,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1
DALLAS,0,1,0,0,0,0,0,0,65,0,1,0,0,0,0,1,1,0
DALLAS,0,0,0,0,0,0,0,1,43,0,1,0,0,0,0,1,0,0
DALLAS,0,0,0,0,0,0,0,1,15,0,1,0,0,0,0,1,1,0
DALLAS,0,0,0,0,0,0,0,1,37,0,1,0,0,0,0,1,0,0
DALLAS,0,0,0,0,0,0,0,1,48,0,1,0,0,0,0,1,0,0
DALLAS,0,0,0,0,0,0,0,1,18,0,1,0,0,0,0,1,1,0
DALLAS,0,0,0,1,0,0,0,0,18,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,12,0,0,0,1,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,38,0,0,0,1,0,1,0,0,0
DALLAS,0,0,0,0,0,1,0,0,21,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,1,0,0,0,0,63,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,0,0,0,0,1,20,1,0,0,0,0,0,1,1,0
DALLAS,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,0,1,1
DALLAS,0,0,0,1,0,0,0,0,38,0,1,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,1,0,0,0
DALLAS,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0
DALLAS,0,0,0,0,0,0,1,1,28,0,0,0,1,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,1
DALLAS,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,0,0,0,0,1,33,0,0,0,1,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,1,1
DALLAS,0,0,0,0,0,0,0,1,19,0,1,0,0,1,0,0,0,0
DALLAS,0,0,0,0,0,0,1,0,62,0,0,0,1,1,0,0,1,0
DALLAS,0,0,0,1,0,0,0,0,54,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0,1,1
DALLAS,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,1,NA,1
DALLAS,0,0,0,1,0,0,0,0,25,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,1,0,0,0,0,19,0,1,0,0,0,1,0,1,0
DALLAS,0,0,0,0,1,0,0,0,77,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,1,0,0,0,0,61,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,0,0,0,0,1,27,1,0,0,0,1,0,0,0,0
DALLAS,1,0,0,0,0,0,0,1,11,0,0,0,1,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,1,0,0
DALLAS,0,0,0,0,0,0,0,1,29,0,1,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1
DALLAS,0,0,0,1,0,0,0,1,38,0,1,0,0,0,1,0,0,0
DALLAS,0,0,0,0,0,0,0,1,20,0,0,1,0,1,0,0,0,0
DALLAS,0,0,0,0,0,0,1,0,11,0,1,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,27,0,0,0,1,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0
DALLAS,0,0,0,1,0,0,0,0,18,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,16,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,24,0,1,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,1,0,0,0,0,33,0,1,0,0,0,1,0,1,0
DALLAS,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,1,0,0,0,0,27,0,1,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,29,0,0,0,1,0,1,0,1,0
DALLAS,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,1,0,0,0,0,23,0,0,0,0,0,1,0,1,1
DALLAS,0,0,1,0,0,0,0,1,29,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,0,0,0,0,1,24,0,0,1,0,1,0,0,1,0
DALLAS,0,0,0,1,0,0,0,0,21,0,1,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
DALLAS,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,1,0,0
DALLAS,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,1,0,1
DALLAS,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,1,0,0,0,0,55,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,0,0,0,1,0,41,0,0,0,0,1,0,0,1,1
DALLAS,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,1,1
DALLAS,0,0,0,1,0,0,0,0,29,0,0,0,1,0,1,0,1,0
DALLAS,0,0,0,0,0,0,0,1,40.33333206176758,0,1,0,0,1,0,0,0,0
DALLAS,0,0,0,0,0,0,0,1,56,0,0,0,0,1,0,0,NA,1
DALLAS,0,0,0,0,0,0,0,1,43,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,53,0,0,0,0,1,0,0,1,1
DALLAS,0,0,0,1,0,0,0,0,49,0,1,0,0,0,1,0,0,0
DALLAS,0,0,1,0,0,0,0,0,51,0,0,0,0,0,0,1,0,1
DALLAS,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,0,1,1
DALLAS,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,0,1,1
DALLAS,0,0,0,0,0,0,0,1,28,1,0,0,0,1,0,0,0,0
DALLAS,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,1,0,0,0,0,26,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,0,0,0,0,1,26,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,1,1
DALLAS,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0,0,1
DALLAS,1,0,0,0,0,0,0,0,87,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,1,0,0,0,0,40,0,1,0,0,0,1,0,0,0
DALLAS,0,0,0,0,0,0,1,0,47,0,0,0,0,1,0,0,1,1
DALLAS,0,0,0,0,0,0,0,1,30,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0,0,1,1
DALLAS,0,0,0,1,1,0,0,0,67,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,0,0,0,0,1,17,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1
DALLAS,0,0,0,0,0,0,1,0,39,0,1,0,0,1,0,0,0,0
DALLAS,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,1
DALLAS,0,0,1,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0
DALLAS,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,0,1
DALLAS,0,0,0,1,0,0,0,0,77,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,1,0,0,0,0,61,0,0,0,0,0,1,0,0,1
DALLAS,0,0,0,0,0,0,0,1,42,0,0,0,0,1,0,0,1,1
DALLAS,0,0,0,0,0,0,0,1,23,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,90,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,0,1,1
DALLAS,0,0,1,0,0,0,0,0,31,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,1,0,0,0,1,74,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,0,0,0,0,1,25,0,0,0,0,1,0,0,1,1
DALLAS,0,0,0,0,0,0,0,1,17,0,0,0,1,1,0,0,0,0
DALLAS,0,0,0,1,0,0,0,0,16,1,0,0,0,0,1,0,0,0
DALLAS,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,1,1,0
DALLAS,0,0,0,1,0,0,0,0,16,1,0,0,0,0,1,0,0,0
DALLAS,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,1,0,0
DALLAS,0,0,0,1,0,0,1,1,43,1,0,0,0,1,1,0,0,0
DALLAS,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,1,1,0
DALLAS,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,1,0,0
DALLAS,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,1,0,0
DALLAS,0,1,0,0,0,0,0,0,45,1,0,0,0,0,0,1,1,0
DALLAS,0,0,1,0,0,0,0,1,17,1,0,0,0,1,0,0,1,0
DALLAS,0,0,1,0,0,0,0,1,19,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,1,0,0,68,0,0,0,0,0,0,1,1,1
DALLAS,0,0,0,1,0,0,0,0,52,1,0,0,0,0,1,0,0,0
DALLAS,0,0,0,0,0,0,0,1,22,0,1,0,0,1,0,0,1,0
DALLAS,1,0,0,0,0,1,0,0,11,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,1,0,0,0,0,64,0,1,0,0,0,1,0,1,0
DALLAS,0,0,0,0,0,1,0,1,11,0,1,0,0,0,0,0,1,0
DALLAS,1,0,0,0,0,1,0,0,11,0,1,0,0,0,0,1,1,0
DALLAS,0,0,0,1,0,0,0,0,43,0,0,0,0,0,1,0,1,1
DALLAS,0,0,0,0,0,1,0,1,11,0,1,0,0,0,0,0,1,0
DALLAS,0,0,0,1,0,0,0,0,49,1,0,0,0,0,1,0,0,0
DALLAS,0,0,0,0,0,0,0,1,45.5,0,1,0,0,1,0,0,1,0
DALLAS,0,0,1,0,0,0,0,1,46,1,0,0,0,0,0,0,0,0
DALLAS,0,0,0,0,0,0,0,1,46,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,48,1,0,0,0,1,0,0,0,0
DALLAS,0,0,0,0,0,0,0,1,47.5,0,0,0,0,1,0,0,0,1
DALLAS,0,1,0,0,0,0,0,0,61,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,0,0,0,0,1,44,0,1,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,66,0,0,0,0,1,0,0,0,1
DALLAS,0,0,0,1,0,0,0,0,26,1,0,0,0,0,1,0,0,0
DALLAS,0,0,0,1,1,0,0,0,63,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
DALLAS,0,0,0,0,0,0,0,1,11,0,1,0,0,1,0,0,1,0
DALLAS,0,0,0,1,0,0,0,0,27,0,1,0,0,0,1,0,0,0
DALLAS,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,1
DALLAS,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,26.125,0,0,0,0,0,0,0,1,1
DALLAS,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,1,0,1
DALLAS,0,0,0,0,0,0,1,0,25,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,1,0
DALLAS,0,0,1,0,0,0,0,0,34,1,0,0,0,0,0,1,0,0
DALLAS,1,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,0,1,0,0,0,72,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,1,0,0,0,0,21,1,0,0,0,0,1,0,0,0
DALLAS,0,1,0,0,0,0,0,0,84,1,0,0,0,0,0,1,NA,0
DALLAS,0,1,0,0,0,0,0,0,23,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,1,0,0
DALLAS,0,0,0,1,0,0,0,0,62,1,0,0,0,0,1,0,0,0
DALLAS,0,0,1,0,0,0,0,0,29,1,0,0,0,0,0,1,1,0
DALLAS,0,0,0,1,0,0,0,0,25,0,1,0,0,0,1,0,1,0
DALLAS,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,1,0,11,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,1,0,0,0,0,14,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,41,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,1,0,0,0,0,38,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,0,0,0,0,1,14,1,0,0,0,1,0,0,1,0
DALLAS,0,0,0,0,0,0,0,1,49,1,0,0,0,0,0,1,0,0
DALLAS,0,0,0,1,0,0,0,0,19,1,0,0,0,0,1,0,1,0
DALLAS,0,0,0,0,0,0,0,1,35,1,0,0,0,1,0,0,1,0
DEAF SMITH,0,0,0,1,1,0,0,0,87,0,1,0,0,0,1,0,1,0
DEAF SMITH,0,0,1,1,0,0,0,0,21,0,1,0,0,0,1,0,1,0
DEAF SMITH,0,0,0,0,1,0,0,0,75,0,1,0,0,0,0,1,1,0
DEAF SMITH,0,0,0,0,0,0,0,1,85,0,1,0,0,0,0,0,1,0
DENTON,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,1,1,1
DENTON,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,1,0,0,0,0,39,0,0,0,0,0,1,0,1,1
DENTON,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,0,0,0,0,1,21,1,0,0,0,0,0,0,1,0
DENTON,0,0,0,0,1,0,0,0,82,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,1,0,0,0,0,18,0,0,1,0,0,1,0,0,0
DENTON,0,0,0,0,1,0,0,0,36,0,0,1,0,0,0,1,1,0
DENTON,0,1,0,0,0,0,0,1,11,0,0,0,0,1,0,0,1,1
DENTON,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
DENTON,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0,1,1,1
DENTON,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,1,0,1
DENTON,0,0,0,1,0,0,0,0,13,0,1,0,0,0,1,0,0,0
DENTON,0,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,0,1
DENTON,0,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,1,1
DENTON,0,0,0,1,0,0,0,0,32,0,0,0,0,0,1,0,1,1
DENTON,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,0,1,1
DENTON,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,1
DENTON,0,0,0,1,0,0,0,0,21,0,0,0,0,0,1,0,0,1
DENTON,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0,1,1,1
DENTON,1,0,1,0,0,0,0,0,16,1,0,0,0,0,0,1,1,0
DENTON,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1
DENTON,0,0,1,0,0,0,0,0,27,1,0,0,0,1,0,0,1,0
DENTON,0,0,1,0,0,0,0,0,33,1,0,0,0,0,0,1,1,0
DENTON,0,0,0,0,0,0,0,1,61,1,0,0,0,0,1,0,1,0
DENTON,0,0,1,0,0,0,0,0,23,0,0,1,0,1,0,0,0,0
DENTON,0,0,1,0,0,0,0,1,17,0,0,1,0,1,0,0,0,0
DENTON,0,0,1,0,0,1,0,0,18,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,0,0,0,0,1,18,0,0,0,1,1,0,0,1,0
DENTON,0,0,0,0,0,0,1,1,23,0,0,0,1,1,0,0,1,0
DENTON,0,0,0,0,0,0,0,1,30,0,0,0,1,1,0,0,1,0
DENTON,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1
DENTON,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,0,1,1
DENTON,0,0,0,0,1,0,0,0,62,0,0,0,0,0,0,1,1,1
DENTON,0,0,1,0,0,0,0,0,58,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,0,0,0,0,1,17,1,0,0,0,1,0,0,1,0
DENTON,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,1
DENTON,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,1,0,0,0,0,49,0,0,0,0,0,1,0,1,1
DENTON,0,0,0,0,0,0,0,1,16,1,0,0,0,1,0,0,NA,0
DENTON,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,1,1
DENTON,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,0,0,1
DENTON,1,0,0,0,0,0,0,1,39.5,0,0,0,0,0,0,1,0,1
DENTON,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
DENTON,0,0,0,0,0,0,0,1,35,0,0,0,0,1,0,0,1,1
DENTON,0,0,0,0,0,0,0,1,12,0,0,0,0,0,1,0,1,1
DENTON,0,0,0,0,0,0,0,1,39,0,0,0,0,0,1,0,0,1
DENTON,0,0,0,1,0,0,0,0,69,1,0,0,0,0,1,0,1,0
DENTON,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,1,1,1
DENTON,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
DENTON,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,1
DENTON,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1
DENTON,0,1,0,0,0,0,0,0,22,0,0,0,0,1,0,0,1,1
DENTON,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,1,1,1
DENTON,0,1,0,0,0,0,0,0,19,1,0,0,0,0,0,1,0,0
DENTON,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1
DENTON,0,0,0,1,0,0,0,0,20,0,0,0,0,0,1,0,1,1
DENTON,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,0,0,0,0,1,23,1,0,0,0,1,0,0,1,0
DENTON,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,1
DENTON,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,1,0,0,0,0,24,0,0,0,0,0,1,0,0,1
DENTON,0,0,0,0,1,0,0,0,88,0,0,0,0,0,0,1,1,1
DENTON,0,1,0,1,0,0,0,0,25,0,0,0,0,0,1,0,1,1
DENTON,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,1,0,1
DENTON,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,1,NA,1
DENTON,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,1,1
DENTON,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,1,0,1
DENTON,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,1,0,0,0,0,41,0,0,0,0,0,1,0,1,1
DENTON,0,1,0,0,0,0,0,0,37,1,0,0,0,0,0,1,1,0
DENTON,1,0,0,1,0,0,0,0,26.5,0,0,0,0,0,1,0,0,1
DENTON,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,0,1,1
DENTON,0,0,0,0,0,0,0,1,36,0,0,0,0,1,0,0,0,1
DENTON,0,0,0,0,0,0,0,1,47,0,0,0,0,1,0,0,1,1
DENTON,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,1,0,0,0,0,52,0,0,0,0,0,1,0,0,1
DENTON,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,1,1,1
DENTON,0,0,1,0,0,0,0,0,67,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,1,0,0,0,0,21,0,0,0,0,0,1,0,0,1
DENTON,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,0,1,1
DENTON,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,0,1,1
DENTON,0,0,0,0,0,0,1,0,32,0,0,0,0,1,0,0,1,1
DENTON,0,0,0,0,0,0,0,1,42,0,0,0,0,1,0,0,1,1
DENTON,0,0,0,0,0,0,0,1,29.75,0,0,0,0,0,0,0,1,1
DENTON,0,0,0,1,0,0,0,0,83,0,0,0,0,0,1,0,1,1
DENTON,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,1,0,1
DENTON,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,1,0,1
DENTON,1,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,0,0,0,0,1,42,0,0,0,0,1,0,0,0,1
DENTON,0,0,0,1,0,0,0,0,22,0,0,0,0,0,1,0,1,1
DENTON,0,0,0,1,0,0,0,0,11,1,0,0,0,1,1,0,NA,0
DENTON,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,0,1
DENTON,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
DENTON,0,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,1,1
DENTON,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,1,0,1
DENTON,0,0,0,1,0,0,0,0,18,0,0,0,0,0,1,0,0,1
DENTON,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,0,1
DENTON,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,1,1
DENTON,0,0,0,0,1,0,0,0,51,0,0,0,0,0,0,1,1,1
DENTON,0,1,1,0,0,0,0,0,34,0,0,0,0,0,0,1,1,1
DENTON,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,1,0,1
DENTON,0,0,1,0,0,1,0,0,23,0,0,0,0,0,0,1,1,1
DENTON,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0,1
DENTON,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,1,1,1
